"rgn_id","habitat","health"
1,"saltmarsh",1
3,"saltmarsh",1
2,"saltmarsh",1
4,"saltmarsh",1
1,"soft_bottom",0.94656138836
3,"soft_bottom",0.94656138836
2,"soft_bottom",0.94656138836
4,"soft_bottom",0.94656138836
1,"seaice_edge",0.729337539432177
3,"seaice_edge",0.729337539432177
2,"seaice_edge",0.729337539432177
4,"seaice_edge",0.729337539432177
1,"seaice_shoreline",0.948268106162843
3,"seaice_shoreline",0.948268106162843
2,"seaice_shoreline",0.948268106162843
4,"seaice_shoreline",0.948268106162843
