"rgn_id","habitat","trend"
1,"soft_bottom",0.092387620844723
3,"soft_bottom",0.092387620844723
2,"soft_bottom",0.092387620844723
4,"soft_bottom",0.092387620844723
1,"saltmarsh",0.5
3,"saltmarsh",0.5
2,"saltmarsh",0.5
4,"saltmarsh",0.5
1,"seaice_edge",0.013483551149168
3,"seaice_edge",0.013483551149168
2,"seaice_edge",0.013483551149168
4,"seaice_edge",0.013483551149168
1,"seaice_shoreline",0.00196645459803373
3,"seaice_shoreline",0.00196645459803373
2,"seaice_shoreline",0.00196645459803373
4,"seaice_shoreline",0.00196645459803373
